ProteinID,ModifiedLocation,ModifiedType
P08622,K194,NHS-OH
P08622,K215,NHS-OH
P08622,K292,NHS-OH
P08622,K31,NHS-OH
P08622,K62,NHS-OH
P09372,K194,NHS-OH
P09372,K66,NHS-OH
P0C0V0,K148,NHS-OH
P0C0V0,K152,NHS-OH
P0C0V0,K156,NHS-OH
P0C0V0,K171,NHS-OC(CH3)O-CC
P0C0V0,K171,NHS-OH
P0C0V0,K177,NHS-OH
P0C0V0,K287,NHS-OH
P0C0V0,K327,NHS-OC(CH3)O-CC
P0C0V0,K327,NHS-OH
P0C0V0,K331,NHS-OH
P0C0V0,K342,NHS-OH
P0C0V0,K362,NHS-OH
P0C0V0,K407,NHS-OC(CH3)O-CC
P0C0V0,K407,NHS-OH
P0C0V0,K428,NHS-OH
P0C0V0,K429,NHS-OH
P0C0V0,K442,NHS-OH
P0C0V0,K449,NHS-OH
P0C0V0,K454,NHS-OC(CH3)O-CC
P0C0V0,K454,NHS-OH
